row_type,agent,tau_k,name,rmse,nll,msll,avg_step_ms,avg_pred_ms,avg_detect_ms,avg_upd_ms,route_main,route_critic,alarms,tp,fp,fn,tn,precision,recall,f1,time,t,y_obs,y_true_gt,mu,var,sigma,lab_curr,route,pred_alarm,gt_anomaly,w_evt,rolled_m,rolled_c
detail,1,1,,,,,,,,,,,,,,,,,,,1211.0,1211.0,-0.68207581,-0.544507017,-0.5986541539554732,0.0017260438864389676,0.041545684329891204,clean,main,0.0,0.0,0.0012868187956975863,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1212.0,1212.0,-0.703738039,-0.547691638,-0.6037035731137893,0.0017376395944389271,0.04168500443131711,clean,main,0.0,0.0,0.21860396869013698,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1213.0,1213.0,-0.79025815,-0.552542968,-0.6024464002625038,0.0016897549817084358,0.04110662941313038,uncertain,critic,0.0,0.0,0.26681167716151266,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1214.0,1214.0,-0.685194428,-0.555195997,-0.6082796530602342,0.0015494119687664864,0.03936257065749754,clean,main,0.0,0.0,0.46942917017844077,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1215.0,1215.0,-0.548573571,-0.555063549,-0.607378852938567,0.0014680358688710813,0.038314956203434204,clean,main,0.0,0.0,0.2071325617770119,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1216.0,1216.0,-0.392693608,-0.55181615,-0.6087168341299248,0.0014817146333267748,0.03849304655813534,uncertain,critic,0.0,0.0,0.15007025615857772,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1217.0,1217.0,-0.44447458,-0.549669318,-0.6057089993075987,0.001439915724462226,0.037946221478063216,uncertain,critic,0.0,0.0,0.5155979669810071,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1218.0,1218.0,-0.561736304,-0.549910658,-0.6084115336192809,0.0013882922281032025,0.03725979372062066,clean,main,0.0,0.0,0.3902207148401545,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1219.0,1219.0,-0.633980207,-0.551592049,-0.6024059205290586,0.0013615005024166294,0.03689851626307797,clean,main,0.0,0.0,0.11638261342705869,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1220.0,1220.0,-0.635519797,-0.553270604,-0.6065441000835644,0.001321500674885836,0.03635245074112385,clean,main,0.0,0.0,0.07909709662003328,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1221.0,1221.0,-0.677340413,-0.555752,-0.6097741666856346,0.001289117285518393,0.035904279487526176,clean,main,0.0,0.0,0.07285980284456484,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1222.0,1222.0,-0.514367929,-0.554924319,-0.6199376096826394,0.001286989689586987,0.035874638529008025,clean,main,0.0,0.0,0.1706922579504424,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1223.0,1223.0,-0.460859598,-0.553043024,-0.62606658162804,0.0013847876417862994,0.03721273494096207,uncertain,critic,0.0,0.0,0.26708299957615267,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1224.0,1224.0,-0.451767598,-0.551017516,-0.6311754765091785,0.0015150297433025495,0.03892338298892517,uncertain,critic,0.0,0.0,0.4053029040276457,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1225.0,1225.0,-0.554860335,-0.551094372,-0.6301132971712919,0.0016824012232607396,0.04101708452901961,clean,main,0.0,0.0,0.4314416162141411,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1226.0,1226.0,-0.773604239,-0.555544569,-0.619977659681535,0.0015548319663069904,0.03943135765234302,clean,main,0.0,0.0,0.18710099829000282,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1227.0,1227.0,-0.703901463,-0.558511707,-0.6126888106638253,0.0013120234894566023,0.03622186479816579,clean,main,0.0,0.0,0.37250981435394914,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1228.0,1228.0,-0.800096877,-0.563343411,-0.6004914349843825,0.0012373081550419963,0.03517539132748911,uncertain,critic,0.0,0.0,0.2262281904956719,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1229.0,1229.0,-0.687745108,-0.565831445,-0.6005414584925752,0.0011932998751674714,0.034544172810583716,clean,main,0.0,0.0,0.47029218932190653,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1230.0,1230.0,-0.52370966,-0.564989009,-0.6079914467996016,0.001253635797560557,0.03540671966676039,clean,main,0.0,0.0,0.21452122943435392,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1231.0,1231.0,-0.353326154,-0.560755752,-0.6197407936701038,0.0014280617277412748,0.03778970399118356,uncertain,critic,0.0,0.0,0.20568388226304535,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1232.0,1232.0,-0.380313967,-0.557146916,-0.6268913551818734,0.0018274678512623145,0.04274889298288687,uncertain,critic,0.0,0.0,0.5880258624237786,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1233.0,1233.0,-0.428935154,-0.554582681,-0.6335129233825872,0.0023125767993518154,0.04808925866918532,uncertain,critic,0.0,0.0,0.5406805983967498,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1234.0,1234.0,-0.599574654,-0.55548252,-0.6334834391691623,0.0027160593510776403,0.052115826301399465,clean,main,0.0,0.0,0.4513740624389696,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1235.0,1235.0,-0.753643589,-0.559445742,-0.629912245065039,0.0025670449048530953,0.05066601331122368,clean,main,0.0,0.0,0.0819847997014066,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1236.0,1236.0,-0.829720679,-0.564851241,-0.6267712901956435,0.002006140994544568,0.04478996533314764,uncertain,critic,0.0,0.0,0.2723566172003269,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1237.0,1237.0,-0.830085821,-0.570155932,-0.6242863130441514,0.0019358201120651365,0.04399795577143484,uncertain,critic,0.0,0.0,0.43692177686887645,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1238.0,1238.0,-0.738205214,-0.573516918,-0.6251256190831636,0.0018264792036478844,0.0427373279890997,clean,main,0.0,0.0,0.43979951572611364,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1239.0,1239.0,-0.697886901,-0.576004317,-0.6217686440058728,0.0017063457699801547,0.041307938340955176,clean,main,0.0,0.0,0.24874003802963662,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1240.0,1240.0,-0.532540154,-0.575135034,-0.6166743437945682,0.001468000512887566,0.0383144948144637,clean,main,0.0,0.0,0.16707393688038708,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1241.0,1241.0,-0.569803839,-0.57502841,-0.6028179144992808,0.0013634681054880895,0.03692516899742084,clean,main,0.0,0.0,0.18244644182765613,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1242.0,1242.0,-0.51916128,-0.573911068,-0.5974131067241917,0.0013988507499519353,0.03740121321497386,clean,main,0.0,0.0,0.07069698732697727,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1243.0,1243.0,-0.56915026,-0.573815852,-0.5870652369734852,0.0014217702849160189,0.03770636928843745,clean,main,0.0,0.0,0.17177322858519795,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1244.0,1244.0,-0.406973949,-0.570479013,-0.598292085093063,0.0013383529328326147,0.036583506294949567,uncertain,critic,0.0,0.0,0.0384316168485479,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1245.0,1245.0,-0.425952639,-0.567588486,-0.6105378553725667,0.0014527573376712443,0.03811505395078491,uncertain,critic,0.0,0.0,0.41321411607531533,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1246.0,1246.0,-0.266710077,-0.561570918,-0.6283209580246155,0.001600530117830378,0.04000662592409385,attack,alarm,1.0,0.0,0.400448195908756,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1247.0,1247.0,-0.317434416,-0.556688188,-0.6337517724699028,0.0017081118476028698,0.0413293097886097,attack,alarm,1.0,0.0,0.7109931211065086,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1248.0,1248.0,-0.376740255,-0.553089229,-0.6379552377449582,0.0018690374310983292,0.04323236555057251,uncertain,critic,0.0,0.0,0.6492541919433316,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1249.0,1249.0,-0.514749291,-0.55232243,-0.6268834824829573,0.0018527045950832166,0.043043055131846954,clean,main,0.0,0.0,0.5525327551978021,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1250.0,1250.0,-0.704928893,-0.55537456,-0.6046515234802675,0.0017726458446095453,0.042102800911691676,clean,main,0.0,0.0,0.252220252582267,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1251.0,1251.0,-0.802198284,-0.560311034,-0.5834230186587267,0.0018244471362182533,0.04271354745532444,uncertain,critic,0.0,0.0,0.21273273836717954,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1252.0,1252.0,-0.899462463,-0.567094063,-0.5716364073554157,0.0021049505871240924,0.04587974048666898,attack,alarm,1.0,1.0,0.4632084331483344,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1253.0,1253.0,-0.864063608,-0.573033454,-0.5709303962640522,0.002026852122673256,0.04502057443739758,uncertain,critic,0.0,0.0,0.6588833466568583,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1254.0,1254.0,-0.727782141,-0.576128427,-0.5815536457578747,0.0019099173152831146,0.04370260078397068,clean,main,0.0,0.0,0.5912136337054485,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1255.0,1255.0,-0.676578629,-0.578137431,-0.5935021450444424,0.0014923475123887156,0.03863091394710609,clean,main,0.0,0.0,0.3167695956098514,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1256.0,1256.0,-0.65618017,-0.579698286,-0.6079434924939779,0.0014497110922745996,0.03807507179605312,clean,main,0.0,0.0,0.17829378396052664,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1257.0,1257.0,-0.677446729,-0.581653255,-0.6059316291183705,0.0014437835028124116,0.03799715124601332,clean,main,0.0,0.0,0.10281374337200722,1.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1258.0,1258.0,-0.717573498,-0.58437166,-0.6182710042448084,0.001551605167992343,0.039390419748872224,clean,main,0.0,0.0,0.1521581167421916,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1259.0,1259.0,-0.53203708,-0.583324968,-0.6172165564302124,0.0013750033742528514,0.03708103793386657,clean,main,0.0,0.0,0.3218561922856349,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1260.0,1260.0,-0.382127726,-0.579301023,-0.6158416643701088,0.001335616068786897,0.03654608144229552,attack,alarm,1.0,0.0,0.2744522345382905,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1261.0,1261.0,-0.418411453,-0.576083232,-0.6124456939173397,0.0012841002863803743,0.03583434506699368,uncertain,critic,0.0,0.0,0.6644065474288502,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1262.0,1262.0,-0.337413832,-0.571309844,-0.6021011089334802,0.0012966621492665124,0.03600919534322466,attack,alarm,1.0,0.0,0.5635716798313978,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1263.0,1263.0,-0.423334102,-0.568350329,-0.5869577277941507,0.0012947880011360598,0.03598316274504035,uncertain,critic,0.0,0.0,0.7121038106116191,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1264.0,1264.0,-0.650547854,-0.56999428,-0.5761311986857478,0.0013220341025165347,0.03635978688766664,clean,main,0.0,0.0,0.47824688547077,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1265.0,1265.0,-0.815375215,-0.574901898,-0.5728482601011201,0.0013199664439513426,0.03633134244631407,attack,alarm,1.0,0.0,0.2269974219747466,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1266.0,1266.0,-0.883485273,-0.581073566,-0.5728804208663146,0.0013032158900159179,0.03610008157907566,attack,alarm,1.0,0.0,0.653416834734071,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1267.0,1267.0,-0.821168727,-0.585875469,-0.5828841735136026,0.0014125868388696347,0.03758439621531301,attack,alarm,1.0,0.0,0.7744635303944484,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1268.0,1268.0,-0.708583714,-0.588329634,-0.5961628960803239,0.0016322027000146425,0.040400528462071414,clean,main,0.0,0.0,0.6504090945051908,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1269.0,1269.0,-0.620282497,-0.588968691,-0.6151566693237991,0.0018155343068096534,0.04260908713889155,clean,main,0.0,0.0,0.3463982869865464,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1270.0,1270.0,-0.492848052,-0.587046278,-0.6247847205040585,0.002061924017819495,0.045408413513571416,uncertain,critic,0.0,0.0,0.019441808298131247,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1271.0,1271.0,-0.624033901,-0.587786031,-0.6287518408087415,0.0021621823515037978,0.046499272591125525,clean,main,0.0,0.0,0.38508821781537483,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1272.0,1272.0,-0.68990566,-0.589828423,-0.6047185865029033,0.0016311149167529445,0.04038706373027067,clean,main,0.0,0.0,0.013790585612421746,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1273.0,1273.0,-0.732756659,-0.592686988,-0.5804183733599534,0.001280392071912591,0.035782566592023425,uncertain,critic,0.0,0.0,0.25895515414003456,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1274.0,1274.0,-0.755479203,-0.595942832,-0.5536971028626824,0.0015612898445228267,0.03951316039654164,uncertain,critic,0.0,0.0,0.43905394070689197,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1275.0,1275.0,-0.626736206,-0.5965587,-0.5408143634349811,0.002254539123822519,0.04748198736176192,clean,main,0.0,0.0,0.5413119002098992,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1276.0,1276.0,-0.514524126,-0.594918008,-0.5520887365855759,0.0024105351115347802,0.04909720064866,clean,main,0.0,0.0,0.2530766402953455,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1277.0,1277.0,-0.476447222,-0.592548593,-0.5674465484998942,0.0024889695536516837,0.049889573596611184,clean,main,0.0,0.0,0.10708561525036076,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1278.0,1278.0,-0.374716238,-0.588191946,-0.580775141369094,0.0020026488149680684,0.044750964402659174,uncertain,critic,0.0,0.0,0.258754848010069,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1279.0,1279.0,-0.599123238,-0.588410572,-0.5965599307957903,0.001943662950403167,0.044086992984361806,clean,main,0.0,0.0,0.5338295353143415,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1280.0,1280.0,-0.668389644,-0.590010153,-0.6018199411532544,0.0024069130744342007,0.049060300390786446,clean,main,0.0,0.0,0.004119917312971899,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1281.0,1281.0,-0.68512466,-0.591912443,-0.6003843761026255,0.002784945160152856,0.05277257962382411,clean,main,0.0,0.0,0.18462485384745486,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1282.0,1282.0,-0.795443044,-0.595983055,-0.6036700982141064,0.003410822681919861,0.058402248945737194,uncertain,critic,0.0,0.0,0.23534922190241925,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1283.0,1283.0,-0.643678596,-0.596936966,-0.595399029071327,0.0040111832448653795,0.06333390280778044,clean,main,0.0,0.0,0.4887216035190921,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1284.0,1284.0,-0.574239653,-0.59648302,-0.6047685759035423,0.004519761727284952,0.06722917318608754,clean,main,0.0,0.0,0.14103248968920412,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1285.0,1285.0,-0.461331488,-0.593779989,-0.6022176321730722,0.004066226183257288,0.06376696780667314,clean,main,0.0,0.0,0.08050829695726047,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1286.0,1286.0,-0.414269927,-0.590189788,-0.5911666114726543,0.0038660727960541934,0.062177751616267,uncertain,critic,0.0,0.0,0.3701857838074525,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1287.0,1287.0,-0.60759851,-0.590537962,-0.5860872148633605,0.003849070835056162,0.062040880353651996,clean,main,0.0,0.0,0.45056610494297555,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1288.0,1288.0,-0.770583623,-0.594138875,-0.5773930152461758,0.003454067163446373,0.05877131241895465,uncertain,critic,0.0,0.0,0.05795954114026114,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1289.0,1289.0,-0.834905024,-0.598954198,-0.5783447026321081,0.003689513308197554,0.060741364062700746,uncertain,critic,0.0,0.0,0.4778984348960116,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1290.0,1290.0,-0.859257798,-0.60416027,-0.5799780818234068,0.0036992452345509024,0.06082142085277935,attack,alarm,1.0,0.0,0.597822917019923,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1291.0,1291.0,-0.700689391,-0.606090853,-0.5844599229315386,0.003928381835459937,0.06267680460473346,clean,main,0.0,0.0,0.6463126227840064,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1292.0,1292.0,-0.506025155,-0.604089539,-0.5839482939837978,0.0035223436577799384,0.059349335782129344,clean,main,0.0,0.0,0.3119026319470316,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1293.0,1293.0,-0.432133877,-0.600650426,-0.563039203742955,0.0028493717915974745,0.05337950722512783,clean,main,0.0,0.0,0.18674940903851367,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1294.0,1294.0,-0.45283265,-0.59769407,-0.540766609413423,0.0024033565244724196,0.04902404027079388,clean,main,0.0,0.0,0.3221494993245615,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1295.0,1295.0,-0.581469147,-0.597369572,-0.5226609225965722,0.0020849246682935175,0.04566097533226286,clean,main,0.0,0.0,0.21960031302355842,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1296.0,1296.0,-0.709574533,-0.599613671,-0.5084167188461253,0.0017741248894234814,0.04212036193367148,uncertain,critic,0.0,0.0,0.15286849989775664,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1297.0,1297.0,-0.899399299,-0.605609383,-0.5003964522010963,0.001828182877468376,0.04275725526116446,attack,alarm,1.0,0.0,0.4838771796110314,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1298.0,1298.0,-0.732659165,-0.608150379,-0.49443631735893206,0.0016151881673971882,0.04018940367058447,uncertain,critic,0.0,0.0,0.8143457331412609,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1299.0,1299.0,-0.64044176,-0.608796207,-0.49197703127747416,0.0016165962982082906,0.040206918536593805,clean,main,0.0,0.0,0.5563197928174914,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1300.0,1300.0,-0.476085527,-0.606141993,-0.5069254257831861,0.0014093619547305687,0.03754146979981696,clean,main,0.0,0.0,0.36305930719330903,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1301.0,1301.0,-0.588669826,-0.60579255,-0.5123936239677247,0.0012782872964680898,0.03575314386831024,clean,main,0.0,0.0,0.06908464778338519,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1302.0,1302.0,-0.659657449,-0.606869848,-0.5208300132140165,0.0013616905585180088,0.0369010915626897,clean,main,0.0,0.0,0.18632808246402044,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1303.0,1303.0,-0.692957461,-0.6085916,-0.5226455762251104,0.0015395859169121638,0.03923755747892781,uncertain,critic,0.0,0.0,0.338173460575944,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1304.0,1304.0,-0.707405524,-0.610567879,-0.5158541959708351,0.0015198163161158952,0.03898482161195425,uncertain,critic,0.0,0.0,0.4069895445767173,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1305.0,1305.0,-0.772727433,-0.61381107,-0.5075889950174115,0.0015645972553402923,0.03955499027101754,uncertain,critic,0.0,0.0,0.447021447817474,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1306.0,1306.0,-0.631338413,-0.614161616,-0.5073283149838927,0.0014678877236971538,0.03831302289949403,clean,main,0.0,0.0,0.576339370028311,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1307.0,1307.0,-0.629536744,-0.614469119,-0.4961394952469117,0.001238913865858571,0.035198208276254216,clean,main,0.0,0.0,0.28949135968979356,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1308.0,1308.0,-0.463856884,-0.611456874,-0.4950701658426203,0.001108513202287154,0.03329434189599119,clean,main,0.0,0.0,0.3077519188997634,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1309.0,1309.0,-0.659939112,-0.612426519,-0.4681134070330961,0.0011292265109055458,0.033603965702064774,uncertain,critic,0.0,0.0,0.06840830217363658,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1310.0,1310.0,-0.641865015,-0.613015289,-0.4529117920779615,0.0012338710099152356,0.03512650010910901,uncertain,critic,0.0,0.0,0.4274363308124196,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1311.0,1311.0,-0.726926051,-0.615293504,-0.4463680579535319,0.0012487362933850982,0.03533746302983702,uncertain,critic,0.0,0.0,0.42066782500078514,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1312.0,1312.0,-0.717094274,-0.61732952,-0.4510945437139433,0.001214893187059945,0.03485531791649511,uncertain,critic,0.0,0.0,0.5806448876949127,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1313.0,1313.0,-0.655840639,-0.618099742,-0.4747901858535703,0.0011534625354711267,0.03396266384533355,uncertain,critic,0.0,0.0,0.5451565365621939,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1314.0,1314.0,-0.518349327,-0.616104734,-0.49657370362009395,0.001342997418470963,0.036646929182006,clean,main,0.0,0.0,0.3792026030433042,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1315.0,1315.0,-0.468957978,-0.613161799,-0.515529434566823,0.0017600629763827838,0.041953104490404326,clean,main,0.0,0.0,0.049826820739231614,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1316.0,1316.0,-0.621006829,-0.613318699,-0.5181571667466879,0.0019665442206153803,0.04434573508935646,clean,main,0.0,0.0,0.09336932715510471,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1317.0,1317.0,-0.585044237,-0.61275321,-0.5150551155927894,0.00182551305205136,0.04272602312468784,clean,main,0.0,0.0,0.21242024675144133,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1318.0,1318.0,-0.741871323,-0.615335572,-0.48664992459482737,0.0014908119552494927,0.038611034112666455,uncertain,critic,0.0,0.0,0.14636671946892366,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1319.0,1319.0,-0.779663139,-0.618622124,-0.45517513162148193,0.0014804629970508816,0.03847678517042298,uncertain,critic,0.0,0.0,0.5086987471883595,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1320.0,1320.0,-0.694545407,-0.620140589,-0.44349792985511494,0.0017115168665089438,0.04137048303451319,uncertain,critic,0.0,0.0,0.6144497684002141,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1321.0,1321.0,-0.559782991,-0.618933437,-0.43929571749318963,0.001818679864685333,0.04264598298416081,clean,main,0.0,0.0,0.48890521709337553,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1322.0,1322.0,-0.491104813,-0.616376865,-0.4481125248795758,0.0018379357151844344,0.04287115248257777,clean,main,0.0,0.0,0.24063325198329977,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1323.0,1323.0,-0.536831513,-0.614785958,-0.4467849161400766,0.0018257235434429946,0.04272848632286188,clean,main,0.0,0.0,0.0836014389494868,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1324.0,1324.0,-0.60328719,-0.614555982,-0.45140605461637545,0.0017755595709384301,0.04213738922783933,clean,main,0.0,0.0,0.17313714911168732,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1325.0,1325.0,-0.712738555,-0.616519634,-0.4522858285803868,0.0017414512139559948,0.04173069869959039,uncertain,critic,0.0,0.0,0.2967155011665401,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1326.0,1326.0,-0.666016571,-0.617509573,-0.4496833169368937,0.001722289417758011,0.041500474910029776,uncertain,critic,0.0,0.0,0.4984708668696919,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1327.0,1327.0,-0.584559862,-0.616850578,-0.45938079921705,0.0017327358557043047,0.04162614389664631,clean,main,0.0,0.0,0.4241353341614956,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1328.0,1328.0,-0.524843905,-0.615010445,-0.4725135921763105,0.001703915557363667,0.041278512053654105,clean,main,0.0,0.0,0.24817436268078852,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1329.0,1329.0,-0.405268223,-0.6108156,-0.47515119795638416,0.0016399403381749827,0.04049617683405413,clean,main,0.0,0.0,0.10201702573805504,1.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1330.0,1330.0,-0.417647233,-0.606952233,-0.4629423303311093,0.0014749696362818014,0.03840533343536808,clean,main,0.0,0.0,0.1330447023946726,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1331.0,1331.0,-0.602191478,-0.606857018,-0.44063992194701795,0.0012827436589937786,0.035815410914769336,uncertain,critic,0.0,0.0,0.13011592327788823,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1332.0,1332.0,-0.642018095,-0.60756024,-0.42439251320848054,0.0012501139329355413,0.03535695027764048,uncertain,critic,0.0,0.0,0.4531057492221028,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1333.0,1333.0,-0.601120631,-0.607431447,-0.4032041678152243,0.0013145311974573966,0.03625646421615595,uncertain,critic,0.0,0.0,0.5663492517640216,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1334.0,1334.0,-0.57188426,-0.606720504,-0.3976528278801495,0.0013487768622814412,0.036725697573789406,uncertain,critic,0.0,0.0,0.5109068174054583,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1335.0,1335.0,-0.532498365,-0.605236061,-0.3894360991669303,0.0014690330149204577,0.03832796648558932,clean,main,0.0,0.0,0.446700365932608,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1336.0,1336.0,-0.505648065,-0.603244301,-0.39834783937127705,0.0014758672957692516,0.03841701830919796,clean,main,0.0,0.0,0.37503877991792,0.0,0.0
