series,family,split,method,config,seed,warmup,n,sliding_window,n_anom_eval,elapsed_s,AUC_PR,AUC_ROC,PointF1_opt,VUS_PR,VUS_ROC,precision,recall,F1,tp,fp,fn
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,NAB,eva,rrcf,sh4_ts256,1,500,4031,288,513,15.7,0.1534419251564469,0.4877253696792604,0.2541551368707068,0.1950374030361249,0.5843203637230743,,,,,,
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,NAB,eva,rrcf,sh4_ts256,1,500,7266,23,724,27.7,0.1075178568197362,0.4937632703670988,0.1946547095379674,0.1094860468511784,0.502002721191567,,,,,,
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,NAB,eva,rrcf,sh4_ts256,1,500,4031,100,402,1.1,0.1140821212357233,0.5034022123323937,0.2044222684591153,0.1294461719776468,0.5439961605329411,,,,,,
018_NAB_id_18_Facility_tr_500_1st_669.csv,NAB,eva,rrcf,sh4_ts256,1,500,1881,5,188,4.7,0.1683141255617182,0.4525958160189759,0.2440268303763482,0.1703656192487256,0.4576463503662882,,,,,,
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,NAB,eva,rrcf,sh4_ts256,1,500,4031,8,400,15.3,0.199936971731154,0.5764691791759822,0.249995116441276,0.1931974117444524,0.5813264085002211,,,,,,
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,NAB,eva,rrcf,sh4_ts256,1,500,4031,288,621,16.1,0.1710065982014855,0.3793648422066171,0.2991304040716358,0.2008903107321638,0.4627885076287306,,,,,,
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,NAB,eva,rrcf,sh4_ts256,1,500,4031,4,520,17.2,0.1608275771782474,0.4600228648800551,0.257693878520561,0.1547465335187961,0.4610672532387289,,,,,,
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,NAB,eva,rrcf,sh4_ts256,1,500,18049,12,1498,74.5,0.0757016108502974,0.4615457621355294,0.1575991236591908,0.0757809506720254,0.4622010636984622,,,,,,
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,NAB,eva,rrcf,sh4_ts256,1,500,4031,288,513,15.2,0.1802543937968505,0.5527956368352587,0.2697023902441464,0.2188637557106409,0.6367463641702729,,,,,,
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,NAB,eva,rrcf,sh4_ts256,1,500,15832,16,1580,69.0,0.1114040076448837,0.5064000817372479,0.1872530833597859,0.1094053926714015,0.509337066987474,,,,,,
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,NAB,eva,rrcf,sh4_ts256,1,500,2499,8,238,9.8,0.1420586881778224,0.4903392362055554,0.2198629634852681,0.1361913340556267,0.492835656063214,,,,,,
027_NAB_id_27_Facility_tr_757_1st_2582.csv,NAB,eva,rrcf,sh4_ts256,1,500,3031,5,200,11.6,0.1234424638212421,0.5691591591591592,0.175144315749763,0.113489646748443,0.5704129908245614,,,,,,
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,NAB,eva,rrcf,sh4_ts256,1,500,4031,289,430,12.6,0.1388850607188908,0.5587124933442326,0.2552048573607119,0.1798535634025553,0.6487395254719468,,,,,,
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,105,1,4.8,0.3333333333333333,0.9978260869565218,0.4999962500281247,0.9434588978550806,0.9998838280742434,,,,,,
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,100,1,5.1,1.0,1.0,0.999995000025,1.0,1.0,,,,,,
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,24,4,6.0,0.0744128420599008,0.970875850340136,0.1599973120451576,0.314520130281525,0.9883034738143104,,,,,,
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1427,24,80,5.2,0.0991828074784069,0.4853010625737898,0.1627891493874043,0.1573394502887361,0.6030281474537186,,,,,,
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,126,1,5.0,1.0,1.0,0.999995000025,1.0,1.0,,,,,,
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,135,4,4.6,0.7333333333333333,0.9986368593238822,0.7999952000287999,0.9055993240460122,0.9995649435196038,,,,,,
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,35,9,5.0,0.6592833092833092,0.9954922027290448,0.6666619791996254,0.8225233533086939,0.9983306535793118,,,,,,
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,24,1,5.9,0.2,0.996607294317218,0.3333305555787035,0.2,0.997879558948262,,,,,,
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,4,1,5.0,0.25,0.9967391304347826,0.3999968000255998,0.4115051801070548,0.9983202937567623,,,,,,
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1435,24,75,5.5,0.0974555990476017,0.531813953488372,0.1754336720372761,0.1202290875033029,0.6062531234196985,,,,,,
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,24,1,5.9,0.25,0.9974554707379136,0.3999968000255998,0.7455846925335436,0.9994632630387986,,,,,,
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,168,1,5.7,0.25,0.9974554707379136,0.3999968000255998,0.8945842756906449,0.9997879083392408,,,,,,
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1440,4,1,5.6,0.3333333333333333,0.9978700745473909,0.4999962500281247,0.5030688863985721,0.9988084079688172,,,,,,
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,125,1,4.6,0.25,0.9967391304347826,0.3999968000255998,0.9421546253132844,0.9998799279403316,,,,,,
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,24,1,6.0,0.5,0.9991518235793044,0.6666622222518517,0.3721529807887764,0.9982441252625782,,,,,,
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,118,1,5.0,1.0,1.0,0.999995000025,1.0,1.0,,,,,,
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,24,1,6.1,1.0,1.0,0.999995000025,1.0,1.0,,,,,,
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1427,24,2,5.3,0.45,0.997837837837838,0.5714244898250728,0.6866111770858688,0.9985239181607928,,,,,,
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,156,1,5.0,0.5,0.9989130434782608,0.6666622222518517,0.9595160208089104,0.9999188062059088,,,,,,
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1420,48,2,5.4,0.45,0.9978213507625272,0.5714244898250728,0.9520762882713644,0.9997896344845458,,,,,,
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,24,5,6.1,0.3147474747474748,0.9902978723404255,0.4444395062277086,0.6250868805576663,0.9950337605180014,,,,,,
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1424,23,227,5.4,0.6909939919592977,0.8475909972885685,0.6777201472703545,0.7400886040190916,0.8795720480270305,,,,,,
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,24,2,5.8,0.1055555555555555,0.9893887945670627,0.1999982000161998,0.7977933497278435,0.9986399337531914,,,,,,
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,125,1,4.9,0.5,0.9989130434782608,0.6666622222518517,0.9511663039847836,0.9999007529680424,,,,,,
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,24,2,5.9,0.1049019607843137,0.9125636672325976,0.2857102041399409,0.350024532180885,0.9306644721795526,,,,,,
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,154,1,5.1,0.3333333333333333,0.9978260869565218,0.4999962500281247,0.4928936323039775,0.998353538122896,,,,,,
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1680,24,1,6.1,0.0227272727272727,0.9635284139100933,0.0444440098807922,0.1287207885944915,0.9888549807774848,,,,,,
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,158,1,4.9,0.0384615384615384,0.9728260869565216,0.0740733607750443,0.1414317335291742,0.9896573851057332,,,,,,
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1421,118,1,4.9,0.0666666666666666,0.9847826086956522,0.1249988281359862,0.2754341754610944,0.9966649476488796,,,,,,
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,YAHOO,eva,rrcf,sh4_ts256,1,500,1424,24,17,4.7,0.3493496493858098,0.9746416758544654,0.4761865356839057,0.5691727107943448,0.9850946669908428,,,,,,
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,6,343,16.4,0.165582255384947,0.4658842744841259,0.1776265534235072,0.159463767664929,0.4712733421281568,,,,,,
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,NAB,eva,rrcf,sh4_ts256,2,500,6000,5,637,25.6,0.1382937735952456,0.5219985208528436,0.2085728165264972,0.1370395108085839,0.5229796359064081,,,,,,
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,NAB,eva,rrcf,sh4_ts256,2,500,2379,22,238,9.1,0.149738809750753,0.52145391977632,0.2278825887939103,0.1558112904943485,0.5367202096836283,,,,,,
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,NAB,eva,rrcf,sh4_ts256,2,500,10319,125,1030,37.8,0.1151415593709715,0.4613348327068147,0.1901053302206827,0.1289437841550554,0.5320256695618011,,,,,,
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,71,402,4.2,0.1449585602839144,0.6307333578194041,0.2792503036428925,0.1531041446803095,0.6511557780733673,,,,,,
009_NAB_id_9_Traffic_tr_500_1st_438.csv,NAB,eva,rrcf,sh4_ts256,2,500,2161,128,154,9.6,0.172408470834874,0.6626565206525392,0.2628913631467267,0.1888740381060607,0.7192844752245369,,,,,,
010_NAB_id_10_WebService_tr_500_1st_271.csv,NAB,eva,rrcf,sh4_ts256,2,500,1000,142,48,4.0,0.4073685831363466,0.6525626843657817,0.4374962500321426,0.4832165550608706,0.7878062956391042,,,,,,
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,204,474,15.7,0.2373350731142187,0.6138640099708906,0.3202961644164308,0.2697329512350679,0.6723653148759647,,,,,,
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,NAB,eva,rrcf,sh4_ts256,2,500,2494,247,248,10.8,0.2465782044423896,0.568419059232162,0.2735625023365964,0.3796891131548899,0.7584455264834059,,,,,,
014_NAB_id_14_WebService_tr_500_1st_1045.csv,NAB,eva,rrcf,sh4_ts256,2,500,1537,23,152,6.1,0.1411068390651368,0.4038581623550402,0.2563215426941387,0.140727425473316,0.4168943440494925,,,,,,
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,288,513,15.1,0.1543123955611519,0.4908902659417116,0.2546083730229874,0.1953480126568174,0.5844595977166368,,,,,,
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,NAB,eva,rrcf,sh4_ts256,2,500,7266,23,724,27.2,0.1112760980574591,0.4977452949061907,0.1940428855557061,0.1132940656507311,0.505633120042891,,,,,,
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,100,402,1.1,0.1141373302705349,0.5034522974771398,0.2044222684591153,0.1296099353948509,0.5440836125209085,,,,,,
018_NAB_id_18_Facility_tr_500_1st_669.csv,NAB,eva,rrcf,sh4_ts256,2,500,1881,5,188,4.8,0.1788723936232642,0.4649818979508123,0.2396409754991257,0.1820571562985371,0.469937807322053,,,,,,
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,8,400,15.2,0.2103812900781053,0.5772692430533376,0.2465703802003646,0.2039761460228142,0.5827776889644395,,,,,,
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,288,621,16.4,0.1679907470458352,0.3702480756567116,0.2991304040716358,0.1984061410681418,0.4589344233658567,,,,,,
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,4,520,16.8,0.1636629565183716,0.4692595100017883,0.25814248819151,0.161058382015842,0.4706887583180991,,,,,,
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,NAB,eva,rrcf,sh4_ts256,2,500,18049,12,1498,74.4,0.0721987955983368,0.4433324552355189,0.1586377778763688,0.0723597281841581,0.4439874084185048,,,,,,
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,288,513,15.0,0.1714771784674935,0.5294361188295825,0.2537069835821982,0.2124328440256792,0.6232712490890893,,,,,,
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,NAB,eva,rrcf,sh4_ts256,2,500,15832,16,1580,68.2,0.1114704216340329,0.5057887092142178,0.1869839159514187,0.1081504392506993,0.5086726138345014,,,,,,
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,NAB,eva,rrcf,sh4_ts256,2,500,2499,8,238,9.7,0.1524004084094697,0.487967589079925,0.2145502651280079,0.1434111118130766,0.4905859574700646,,,,,,
027_NAB_id_27_Facility_tr_757_1st_2582.csv,NAB,eva,rrcf,sh4_ts256,2,500,3031,5,200,11.6,0.1173239042906787,0.561851136851137,0.1778936364309832,0.1107170738457313,0.5627919962024531,,,,,,
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,NAB,eva,rrcf,sh4_ts256,2,500,4031,289,430,12.8,0.1390397159255131,0.5595486827205027,0.2578676902370368,0.1804615208670822,0.6498268023197953,,,,,,
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,105,1,4.8,0.5,0.9989130434782608,0.6666622222518517,0.9434588978550806,0.9998838280742434,,,,,,
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,100,1,5.1,0.5,0.9989130434782608,0.6666622222518517,0.9305936101788392,0.9998532386379868,,,,,,
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,24,4,6.1,0.1841346153846154,0.9751275510204082,0.3333288889481474,0.3669514888107282,0.9877712244951076,,,,,,
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1427,24,80,5.1,0.1093216714336014,0.5043093270365998,0.1621581366148267,0.1707221677421602,0.6185558610804768,,,,,,
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,126,1,4.9,0.5,0.9989130434782608,0.6666622222518517,0.9514933526292308,0.9999014657819733,,,,,,
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,135,4,4.6,0.4480519480519481,0.9961832061068702,0.5454499173946402,0.9191394781876928,0.999615792766955,,,,,,
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,35,9,5.0,0.5564912583390844,0.992933723196881,0.5882303114608911,0.921181737913136,0.999113897720194,,,,,,
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,24,1,6.0,0.125,0.9940627650551316,0.2222202469311383,0.54904509116343,0.9982359887021376,,,,,,
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,4,1,5.1,0.3333333333333333,0.9978260869565218,0.4999962500281247,0.404836777354263,0.9981623547540176,,,,,,
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1435,24,75,5.4,0.0876011212229659,0.4884186046511628,0.1597123171658204,0.1100843312934035,0.566276667543403,,,,,,
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,24,1,6.0,0.25,0.9974554707379136,0.3999968000255998,0.7132257682795284,0.9993705354914696,,,,,,
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,168,1,5.7,0.25,0.9974554707379136,0.3999968000255998,0.8945842756906449,0.9997879083392408,,,,,,
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1440,4,1,5.6,0.3333333333333333,0.9978700745473909,0.4999962500281247,0.4115051801070548,0.9983542869133408,,,,,,
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,125,1,4.5,1.0,1.0,0.999995000025,1.0,1.0,,,,,,
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,24,1,6.0,0.3333333333333333,0.998303647158609,0.4999962500281247,0.7484552744016688,0.9994835533562094,,,,,,
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,118,1,5.0,0.5,0.9989130434782608,0.6666622222518517,0.9487373014808264,0.9998954449595044,,,,,,
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,24,1,6.2,0.3333333333333333,0.998303647158609,0.4999962500281247,0.7455846925335436,0.9994632630387986,,,,,,
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1427,24,2,5.2,0.5909090909090909,0.9951351351351352,0.6666622222518517,0.6285174039064758,0.996292512181161,,,,,,
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,156,1,5.0,1.0,1.0,0.999995000025,1.0,1.0,,,,,,
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1420,48,2,5.4,0.6666666666666666,0.9978213507625272,0.6666622222518517,0.9675573773246892,0.9998261424678264,,,,,,
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,24,5,6.1,0.2737075424575425,0.9892765957446809,0.3749957031742344,0.6583032312948247,0.9949524886833248,,,,,,
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1424,23,227,5.3,0.6754449245598472,0.8455179213621626,0.6711968184410358,0.7235153049833225,0.8785827893218828,,,,,,
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,24,2,5.8,0.2678571428571428,0.99660441426146,0.4444409876812069,0.8508964952529828,0.99945231892328,,,,,,
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,125,1,4.9,0.3333333333333333,0.9978260869565218,0.4999962500281247,0.9421546253132844,0.9998799279403316,,,,,,
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,24,2,5.9,0.0868794326241134,0.8790322580645161,0.2499962500562491,0.2854454259922098,0.922056798901054,,,,,,
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,154,1,5.1,0.1111111111111111,0.991304347826087,0.1999982000161998,0.4742301028797661,0.9981284176230166,,,,,,
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1680,24,1,6.0,0.0217391304347826,0.9618320610687024,0.0425527750153934,0.0548995866400828,0.9767803880134268,,,,,,
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,158,1,4.9,0.0434782608695652,0.9760869565217392,0.0833325347298755,0.1479676950539196,0.9898513901336908,,,,,,
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1421,118,1,5.0,0.0476190476190476,0.9782608695652174,0.090908223148779,0.2378359061815904,0.9940715235600504,,,,,,
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,YAHOO,eva,rrcf,sh4_ts256,2,500,1424,24,17,4.7,0.3102911002586361,0.9758090667358452,0.4444405039402031,0.6515474914132002,0.9886731097167696,,,,,,
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,NAB,tuning,olad,w100_lr0,0,500,15852,21,1523,6.1,0.0933942560785822,0.3823450078524547,0.180502061589541,0.0916239916265043,0.3895803871663472,0.1556420233463035,0.026263952724885,0.0449438202247191,40.0,217.0,1483.0
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,NAB,tuning,olad,w100_lr0,0,500,4031,50,402,2.0,0.1010763393305655,0.2776855575112612,0.2044222684591153,0.0998925795614358,0.2984236562103456,1.0,0.0099502487562189,0.0197044334975369,4.0,0.0,398.0
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,NAB,tuning,olad,w100_lr0,0,500,2499,5,248,1.7,0.1981542221704257,0.5389546986975184,0.2271496682940206,0.1936571047286552,0.5426801935951783,1.0,0.0241935483870967,0.0472440944881889,6.0,0.0,242.0
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,NAB,tuning,olad,w100_lr0,0,500,4031,288,513,2.0,0.1489434978040509,0.517792530069744,0.2539581789344131,0.1936010674386444,0.6104728864156224,0.0769230769230769,0.0038986354775828,0.0074211502782931,2.0,24.0,511.0
021_NAB_id_21_WebService_tr_500_1st_565.csv,NAB,tuning,olad,w100_lr0,0,500,1623,24,160,1.5,0.1411658316765061,0.4737993250259606,0.2540196727827408,0.1503789167921073,0.5201896175244208,1.0,0.0125,0.0246913580246913,2.0,0.0,158.0
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,YAHOO,tuning,olad,w100_lr0,0,500,1421,158,1,1.5,1.0,1.0,0.999995000025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,YAHOO,tuning,olad,w100_lr0,0,500,1680,24,1,1.5,0.0114942528735632,0.9270568278201866,0.0227270480394114,0.0359684447545293,0.9686108911808724,0.0,0.0,0.0,0.0,0.0,1.0
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,YAHOO,tuning,olad,w100_lr0,0,500,1421,35,9,1.5,1.0,1.0,0.999995000025,0.9957975463864024,0.9999723314139458,0.2432432432432432,1.0,0.391304347826087,9.0,28.0,0.0
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,YAHOO,tuning,olad,w100_lr0,0,500,1680,24,1,1.5,0.0833333333333333,0.9906700593723494,0.1538447337409193,0.0666666666666666,0.9898218829516534,0.0,0.0,0.0,0.0,0.0,1.0
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,YAHOO,tuning,olad,w100_lr0,0,500,1680,24,1,1.5,0.0034013605442176,0.7514843087362171,0.0067795934508313,0.0034013605442176,0.7531806615776082,0.0,0.0,0.0,0.0,0.0,1.0
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,NAB,tuning,olad,w100_lr0.01,0,500,15852,21,1523,14.1,0.0738251270679523,0.3016157819596234,0.180502061589541,0.0734179888891639,0.3069643176760327,0.1105263157894736,0.0137885751805646,0.0245183887915936,21.0,169.0,1502.0
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,NAB,tuning,olad,w100_lr0.01,0,500,4031,50,402,4.2,0.0927898375402021,0.3265638887696385,0.205572177568982,0.0950182672375111,0.3476854737269177,0.375,0.0074626865671641,0.0146341463414634,3.0,5.0,399.0
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,NAB,tuning,olad,w100_lr0.01,0,500,2499,5,248,2.9,0.1513398391254004,0.4840851310771725,0.2222202328957169,0.1460798978306642,0.4874312023287045,0.7142857142857143,0.0201612903225806,0.0392156862745098,5.0,2.0,243.0
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,NAB,tuning,olad,w100_lr0.01,0,500,4031,288,513,4.3,0.1485112090570495,0.5069298310203754,0.2538325191119249,0.1907246272425576,0.5977127852001193,0.1071428571428571,0.0058479532163742,0.011090573012939,3.0,25.0,510.0
021_NAB_id_21_WebService_tr_500_1st_565.csv,NAB,tuning,olad,w100_lr0.01,0,500,1623,24,160,2.2,0.1480725099316224,0.4972092419522326,0.2534532141621177,0.1588197575240348,0.545215841185787,1.0,0.0125,0.0246913580246913,2.0,0.0,158.0
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,YAHOO,tuning,olad,w100_lr0.01,0,500,1421,158,1,2.0,1.0,1.0,0.999995000025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,YAHOO,tuning,olad,w100_lr0.01,0,500,1680,24,1,2.2,0.0099009900990099,0.9151823579304496,0.0196076489830836,0.0280305520688259,0.9623260963999662,0.0,0.0,0.0,0.0,0.0,1.0
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,YAHOO,tuning,olad,w100_lr0.01,0,500,1421,35,9,2.2,0.1179522124825784,0.3330896686159844,0.1999982000161998,0.0791812335331445,0.425817184127417,1.0,0.1111111111111111,0.1999999999999999,1.0,0.0,8.0
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,YAHOO,tuning,olad,w100_lr0.01,0,500,1680,24,1,2.3,1.0,1.0,0.999995000025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,YAHOO,tuning,olad,w100_lr0.01,0,500,1680,24,1,2.4,0.010204081632653,0.917726887192536,0.0202018202244058,0.01,0.9177268871925364,0.0,0.0,0.0,0.0,0.0,1.0
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,NAB,tuning,olad,w200_lr0,0,500,15852,21,1523,8.0,0.0809412140931248,0.2827995181934943,0.180502061589541,0.0793615702483968,0.2888407182998804,0.1423076923076923,0.0242941562705187,0.0415030846887268,37.0,223.0,1486.0
